397	826
396	826
396	829
395	829
395	831
394	831
394	833
393	833
393	834
392	834
392	835
391	835
391	836
390	836
390	837
389	837
389	838
388	838
388	839
386	839
386	840
384	840
384	841
382	841
382	842
378	842
378	843
367	843
367	842
363	842
363	841
361	841
361	840
359	840
359	839
357	839
357	838
356	838
356	837
355	837
355	836
354	836
354	835
353	835
353	834
352	834
352	833
351	833
351	831
350	831
350	829
349	829
349	826
348	826
348	818
349	818
349	815
350	815
350	813
351	813
351	811
352	811
352	810
353	810
353	809
354	809
354	808
355	808
355	807
356	807
356	806
357	806
357	805
359	805
359	804
361	804
361	803
363	803
363	802
367	802
367	801
378	801
378	802
382	802
382	803
384	803
384	804
386	804
386	805
388	805
388	806
389	806
389	807
390	807
390	808
391	808
391	809
392	809
392	810
393	810
393	811
394	811
394	813
395	813
395	815
396	815
396	818
397	818
