225	582
224	582
224	585
223	585
223	587
222	587
222	588
221	588
221	589
220	589
220	591
219	591
219	592
217	592
217	593
216	593
216	594
214	594
214	595
212	595
212	596
210	596
210	597
206	597
206	598
196	598
196	597
192	597
192	596
190	596
190	595
188	595
188	594
186	594
186	593
185	593
185	592
183	592
183	591
182	591
182	589
181	589
181	588
180	588
180	587
179	587
179	585
178	585
178	582
177	582
177	573
178	573
178	570
179	570
179	568
180	568
180	567
181	567
181	566
182	566
182	564
183	564
183	563
185	563
185	562
186	562
186	561
188	561
188	560
190	560
190	559
192	559
192	558
196	558
196	557
206	557
206	558
210	558
210	559
212	559
212	560
214	560
214	561
216	561
216	562
217	562
217	563
219	563
219	564
220	564
220	566
221	566
221	567
222	567
222	568
223	568
223	570
224	570
224	573
225	573
