432	849
431	849
431	852
430	852
430	855
429	855
429	857
428	857
428	858
427	858
427	860
426	860
426	861
425	861
425	862
424	862
424	863
422	863
422	864
421	864
421	865
420	865
420	866
418	866
418	867
415	867
415	868
412	868
412	869
401	869
401	868
398	868
398	867
395	867
395	866
393	866
393	865
392	865
392	864
391	864
391	863
389	863
389	862
388	862
388	861
387	861
387	860
386	860
386	858
385	858
385	857
384	857
384	855
383	855
383	852
382	852
382	849
381	849
381	839
382	839
382	836
383	836
383	833
384	833
384	831
385	831
385	830
386	830
386	828
387	828
387	827
388	827
388	826
389	826
389	825
391	825
391	824
392	824
392	823
393	823
393	822
395	822
395	821
398	821
398	820
401	820
401	819
412	819
412	820
415	820
415	821
418	821
418	822
420	822
420	823
421	823
421	824
422	824
422	825
424	825
424	826
425	826
425	827
426	827
426	828
427	828
427	830
428	830
428	831
429	831
429	833
430	833
430	836
431	836
431	839
432	839
