438	890
437	890
437	894
436	894
436	897
435	897
435	899
434	899
434	901
433	901
433	902
432	902
432	904
431	904
431	905
430	905
430	906
429	906
429	907
428	907
428	908
427	908
427	909
426	909
426	910
425	910
425	911
423	911
423	912
422	912
422	913
420	913
420	914
418	914
418	915
416	915
416	916
413	916
413	917
409	917
409	918
396	918
396	917
392	917
392	916
389	916
389	915
387	915
387	914
385	914
385	913
383	913
383	912
382	912
382	911
380	911
380	910
379	910
379	909
378	909
378	908
377	908
377	907
376	907
376	906
375	906
375	905
374	905
374	904
373	904
373	902
372	902
372	901
371	901
371	899
370	899
370	897
369	897
369	894
368	894
368	890
367	890
367	878
368	878
368	874
369	874
369	871
370	871
370	869
371	869
371	867
372	867
372	866
373	866
373	864
374	864
374	863
375	863
375	862
376	862
376	861
377	861
377	860
378	860
378	859
379	859
379	858
380	858
380	857
382	857
382	856
383	856
383	855
385	855
385	854
387	854
387	853
389	853
389	852
392	852
392	851
396	851
396	850
409	850
409	851
413	851
413	852
416	852
416	853
418	853
418	854
420	854
420	855
422	855
422	856
423	856
423	857
425	857
425	858
426	858
426	859
427	859
427	860
428	860
428	861
429	861
429	862
430	862
430	863
431	863
431	864
432	864
432	866
433	866
433	867
434	867
434	869
435	869
435	871
436	871
436	874
437	874
437	878
438	878
