436	838
435	838
435	842
434	842
434	844
433	844
433	846
432	846
432	847
431	847
431	848
430	848
430	849
429	849
429	850
428	850
428	851
427	851
427	852
426	852
426	853
425	853
425	854
423	854
423	855
421	855
421	856
418	856
418	857
414	857
414	858
404	858
404	857
400	857
400	856
397	856
397	855
395	855
395	854
393	854
393	853
392	853
392	852
391	852
391	851
390	851
390	850
389	850
389	849
388	849
388	848
387	848
387	847
386	847
386	846
385	846
385	844
384	844
384	842
383	842
383	838
382	838
382	829
383	829
383	825
384	825
384	823
385	823
385	821
386	821
386	820
387	820
387	819
388	819
388	818
389	818
389	817
390	817
390	816
391	816
391	815
392	815
392	814
393	814
393	813
395	813
395	812
397	812
397	811
400	811
400	810
404	810
404	809
414	809
414	810
418	810
418	811
421	811
421	812
423	812
423	813
425	813
425	814
426	814
426	815
427	815
427	816
428	816
428	817
429	817
429	818
430	818
430	819
431	819
431	820
432	820
432	821
433	821
433	823
434	823
434	825
435	825
435	829
436	829
