428	810
427	810
427	814
426	814
426	816
425	816
425	817
424	817
424	819
423	819
423	820
422	820
422	821
421	821
421	822
420	822
420	823
419	823
419	824
418	824
418	825
416	825
416	826
414	826
414	827
412	827
412	828
408	828
408	829
398	829
398	828
394	828
394	827
392	827
392	826
390	826
390	825
388	825
388	824
387	824
387	823
386	823
386	822
385	822
385	821
384	821
384	820
383	820
383	819
382	819
382	817
381	817
381	816
380	816
380	814
379	814
379	810
378	810
378	801
379	801
379	797
380	797
380	795
381	795
381	794
382	794
382	792
383	792
383	791
384	791
384	790
385	790
385	789
386	789
386	788
387	788
387	787
388	787
388	786
390	786
390	785
392	785
392	784
394	784
394	783
398	783
398	782
408	782
408	783
412	783
412	784
414	784
414	785
416	785
416	786
418	786
418	787
419	787
419	788
420	788
420	789
421	789
421	790
422	790
422	791
423	791
423	792
424	792
424	794
425	794
425	795
426	795
426	797
427	797
427	801
428	801
