280	794
279	794
279	797
278	797
278	799
277	799
277	801
276	801
276	803
275	803
275	804
274	804
274	805
273	805
273	806
272	806
272	807
271	807
271	808
270	808
270	809
269	809
269	810
267	810
267	811
265	811
265	812
263	812
263	813
260	813
260	814
256	814
256	815
245	815
245	814
241	814
241	813
238	813
238	812
236	812
236	811
234	811
234	810
232	810
232	809
231	809
231	808
230	808
230	807
229	807
229	806
228	806
228	805
227	805
227	804
226	804
226	803
225	803
225	801
224	801
224	799
223	799
223	797
222	797
222	794
221	794
221	784
222	784
222	781
223	781
223	779
224	779
224	777
225	777
225	775
226	775
226	774
227	774
227	773
228	773
228	772
229	772
229	771
230	771
230	770
231	770
231	769
232	769
232	768
234	768
234	767
236	767
236	766
238	766
238	765
241	765
241	764
245	764
245	763
256	763
256	764
260	764
260	765
263	765
263	766
265	766
265	767
267	767
267	768
269	768
269	769
270	769
270	770
271	770
271	771
272	771
272	772
273	772
273	773
274	773
274	774
275	774
275	775
276	775
276	777
277	777
277	779
278	779
278	781
279	781
279	784
280	784
