417	802
416	802
416	805
415	805
415	808
414	808
414	809
413	809
413	811
412	811
412	812
411	812
411	813
410	813
410	814
409	814
409	815
408	815
408	816
407	816
407	817
405	817
405	818
404	818
404	819
402	819
402	820
400	820
400	821
397	821
397	822
393	822
393	823
380	823
380	822
376	822
376	821
373	821
373	820
371	820
371	819
369	819
369	818
368	818
368	817
366	817
366	816
365	816
365	815
364	815
364	814
363	814
363	813
362	813
362	812
361	812
361	811
360	811
360	809
359	809
359	808
358	808
358	805
357	805
357	802
356	802
356	793
357	793
357	790
358	790
358	787
359	787
359	786
360	786
360	784
361	784
361	783
362	783
362	782
363	782
363	781
364	781
364	780
365	780
365	779
366	779
366	778
368	778
368	777
369	777
369	776
371	776
371	775
373	775
373	774
376	774
376	773
380	773
380	772
393	772
393	773
397	773
397	774
400	774
400	775
402	775
402	776
404	776
404	777
405	777
405	778
407	778
407	779
408	779
408	780
409	780
409	781
410	781
410	782
411	782
411	783
412	783
412	784
413	784
413	786
414	786
414	787
415	787
415	790
416	790
416	793
417	793
