379	889
378	889
378	893
377	893
377	895
376	895
376	896
375	896
375	898
374	898
374	899
373	899
373	900
372	900
372	901
371	901
371	902
370	902
370	903
368	903
368	904
366	904
366	905
364	905
364	906
360	906
360	907
350	907
350	906
346	906
346	905
344	905
344	904
342	904
342	903
340	903
340	902
339	902
339	901
338	901
338	900
337	900
337	899
336	899
336	898
335	898
335	896
334	896
334	895
333	895
333	893
332	893
332	889
331	889
331	881
332	881
332	877
333	877
333	875
334	875
334	874
335	874
335	872
336	872
336	871
337	871
337	870
338	870
338	869
339	869
339	868
340	868
340	867
342	867
342	866
344	866
344	865
346	865
346	864
350	864
350	863
360	863
360	864
364	864
364	865
366	865
366	866
368	866
368	867
370	867
370	868
371	868
371	869
372	869
372	870
373	870
373	871
374	871
374	872
375	872
375	874
376	874
376	875
377	875
377	877
378	877
378	881
379	881
