357	806
356	806
356	810
355	810
355	812
354	812
354	814
353	814
353	815
352	815
352	816
351	816
351	818
350	818
350	819
349	819
349	820
347	820
347	821
346	821
346	822
345	822
345	823
343	823
343	824
341	824
341	825
339	825
339	826
336	826
336	827
332	827
332	828
319	828
319	827
315	827
315	826
312	826
312	825
310	825
310	824
308	824
308	823
306	823
306	822
305	822
305	821
304	821
304	820
302	820
302	819
301	819
301	818
300	818
300	816
299	816
299	815
298	815
298	814
297	814
297	812
296	812
296	810
295	810
295	806
294	806
294	797
295	797
295	793
296	793
296	791
297	791
297	789
298	789
298	788
299	788
299	787
300	787
300	785
301	785
301	784
302	784
302	783
304	783
304	782
305	782
305	781
306	781
306	780
308	780
308	779
310	779
310	778
312	778
312	777
315	777
315	776
319	776
319	775
332	775
332	776
336	776
336	777
339	777
339	778
341	778
341	779
343	779
343	780
345	780
345	781
346	781
346	782
347	782
347	783
349	783
349	784
350	784
350	785
351	785
351	787
352	787
352	788
353	788
353	789
354	789
354	791
355	791
355	793
356	793
356	797
357	797
