443	848
442	848
442	851
441	851
441	853
440	853
440	855
439	855
439	857
438	857
438	858
437	858
437	859
436	859
436	860
435	860
435	861
434	861
434	862
433	862
433	863
432	863
432	864
430	864
430	865
428	865
428	866
426	866
426	867
423	867
423	868
419	868
419	869
408	869
408	868
404	868
404	867
401	867
401	866
399	866
399	865
397	865
397	864
395	864
395	863
394	863
394	862
393	862
393	861
392	861
392	860
391	860
391	859
390	859
390	858
389	858
389	857
388	857
388	855
387	855
387	853
386	853
386	851
385	851
385	848
384	848
384	838
385	838
385	835
386	835
386	833
387	833
387	831
388	831
388	829
389	829
389	828
390	828
390	827
391	827
391	826
392	826
392	825
393	825
393	824
394	824
394	823
395	823
395	822
397	822
397	821
399	821
399	820
401	820
401	819
404	819
404	818
408	818
408	817
419	817
419	818
423	818
423	819
426	819
426	820
428	820
428	821
430	821
430	822
432	822
432	823
433	823
433	824
434	824
434	825
435	825
435	826
436	826
436	827
437	827
437	828
438	828
438	829
439	829
439	831
440	831
440	833
441	833
441	835
442	835
442	838
443	838
