418	850
417	850
417	854
416	854
416	856
415	856
415	858
414	858
414	860
413	860
413	861
412	861
412	863
411	863
411	864
410	864
410	865
409	865
409	866
408	866
408	867
406	867
406	868
405	868
405	869
403	869
403	870
402	870
402	871
400	871
400	872
397	872
397	873
394	873
394	874
389	874
389	875
377	875
377	874
372	874
372	873
369	873
369	872
366	872
366	871
364	871
364	870
363	870
363	869
361	869
361	868
360	868
360	867
358	867
358	866
357	866
357	865
356	865
356	864
355	864
355	863
354	863
354	861
353	861
353	860
352	860
352	858
351	858
351	856
350	856
350	854
349	854
349	850
348	850
348	841
349	841
349	837
350	837
350	835
351	835
351	833
352	833
352	831
353	831
353	830
354	830
354	828
355	828
355	827
356	827
356	826
357	826
357	825
358	825
358	824
360	824
360	823
361	823
361	822
363	822
363	821
364	821
364	820
366	820
366	819
369	819
369	818
372	818
372	817
377	817
377	816
389	816
389	817
394	817
394	818
397	818
397	819
400	819
400	820
402	820
402	821
403	821
403	822
405	822
405	823
406	823
406	824
408	824
408	825
409	825
409	826
410	826
410	827
411	827
411	828
412	828
412	830
413	830
413	831
414	831
414	833
415	833
415	835
416	835
416	837
417	837
417	841
418	841
