390	820
389	820
389	823
388	823
388	825
387	825
387	827
386	827
386	828
385	828
385	829
384	829
384	830
383	830
383	831
382	831
382	832
381	832
381	833
380	833
380	834
378	834
378	835
376	835
376	836
374	836
374	837
370	837
370	838
360	838
360	837
356	837
356	836
354	836
354	835
352	835
352	834
350	834
350	833
349	833
349	832
348	832
348	831
347	831
347	830
346	830
346	829
345	829
345	828
344	828
344	827
343	827
343	825
342	825
342	823
341	823
341	820
340	820
340	810
341	810
341	807
342	807
342	805
343	805
343	803
344	803
344	802
345	802
345	801
346	801
346	800
347	800
347	799
348	799
348	798
349	798
349	797
350	797
350	796
352	796
352	795
354	795
354	794
356	794
356	793
360	793
360	792
370	792
370	793
374	793
374	794
376	794
376	795
378	795
378	796
380	796
380	797
381	797
381	798
382	798
382	799
383	799
383	800
384	800
384	801
385	801
385	802
386	802
386	803
387	803
387	805
388	805
388	807
389	807
389	810
390	810
