402	858
401	858
401	862
400	862
400	864
399	864
399	866
398	866
398	867
397	867
397	868
396	868
396	869
395	869
395	870
394	870
394	871
393	871
393	872
392	872
392	873
391	873
391	874
389	874
389	875
387	875
387	876
385	876
385	877
382	877
382	878
378	878
378	879
367	879
367	878
363	878
363	877
360	877
360	876
358	876
358	875
356	875
356	874
354	874
354	873
353	873
353	872
352	872
352	871
351	871
351	870
350	870
350	869
349	869
349	868
348	868
348	867
347	867
347	866
346	866
346	864
345	864
345	862
344	862
344	858
343	858
343	849
344	849
344	845
345	845
345	843
346	843
346	841
347	841
347	840
348	840
348	839
349	839
349	838
350	838
350	837
351	837
351	836
352	836
352	835
353	835
353	834
354	834
354	833
356	833
356	832
358	832
358	831
360	831
360	830
363	830
363	829
367	829
367	828
378	828
378	829
382	829
382	830
385	830
385	831
387	831
387	832
389	832
389	833
391	833
391	834
392	834
392	835
393	835
393	836
394	836
394	837
395	837
395	838
396	838
396	839
397	839
397	840
398	840
398	841
399	841
399	843
400	843
400	845
401	845
401	849
402	849
