473	865
472	865
472	868
471	868
471	871
470	871
470	872
469	872
469	874
468	874
468	875
467	875
467	877
466	877
466	878
465	878
465	879
464	879
464	880
463	880
463	881
461	881
461	882
460	882
460	883
458	883
458	884
457	884
457	885
455	885
455	886
453	886
453	887
450	887
450	888
447	888
447	889
441	889
441	890
428	890
428	889
422	889
422	888
419	888
419	887
416	887
416	886
414	886
414	885
412	885
412	884
411	884
411	883
409	883
409	882
408	882
408	881
406	881
406	880
405	880
405	879
404	879
404	878
403	878
403	877
402	877
402	875
401	875
401	874
400	874
400	872
399	872
399	871
398	871
398	868
397	868
397	865
396	865
396	855
397	855
397	852
398	852
398	849
399	849
399	848
400	848
400	846
401	846
401	845
402	845
402	843
403	843
403	842
404	842
404	841
405	841
405	840
406	840
406	839
408	839
408	838
409	838
409	837
411	837
411	836
412	836
412	835
414	835
414	834
416	834
416	833
419	833
419	832
422	832
422	831
428	831
428	830
441	830
441	831
447	831
447	832
450	832
450	833
453	833
453	834
455	834
455	835
457	835
457	836
458	836
458	837
460	837
460	838
461	838
461	839
463	839
463	840
464	840
464	841
465	841
465	842
466	842
466	843
467	843
467	845
468	845
468	846
469	846
469	848
470	848
470	849
471	849
471	852
472	852
472	855
473	855
