262	760
261	760
261	763
260	763
260	765
259	765
259	767
258	767
258	768
257	768
257	769
256	769
256	770
255	770
255	771
254	771
254	772
253	772
253	773
251	773
251	774
249	774
249	775
247	775
247	776
244	776
244	777
240	777
240	778
229	778
229	777
225	777
225	776
222	776
222	775
220	775
220	774
218	774
218	773
216	773
216	772
215	772
215	771
214	771
214	770
213	770
213	769
212	769
212	768
211	768
211	767
210	767
210	765
209	765
209	763
208	763
208	760
207	760
207	752
208	752
208	749
209	749
209	747
210	747
210	745
211	745
211	744
212	744
212	743
213	743
213	742
214	742
214	741
215	741
215	740
216	740
216	739
218	739
218	738
220	738
220	737
222	737
222	736
225	736
225	735
229	735
229	734
240	734
240	735
244	735
244	736
247	736
247	737
249	737
249	738
251	738
251	739
253	739
253	740
254	740
254	741
255	741
255	742
256	742
256	743
257	743
257	744
258	744
258	745
259	745
259	747
260	747
260	749
261	749
261	752
262	752
