227	756
226	756
226	759
225	759
225	761
224	761
224	763
223	763
223	764
222	764
222	765
221	765
221	766
220	766
220	767
219	767
219	768
217	768
217	769
216	769
216	770
214	770
214	771
211	771
211	772
208	772
208	773
197	773
197	772
194	772
194	771
191	771
191	770
189	770
189	769
188	769
188	768
186	768
186	767
185	767
185	766
184	766
184	765
183	765
183	764
182	764
182	763
181	763
181	761
180	761
180	759
179	759
179	756
178	756
178	747
179	747
179	744
180	744
180	742
181	742
181	740
182	740
182	739
183	739
183	738
184	738
184	737
185	737
185	736
186	736
186	735
188	735
188	734
189	734
189	733
191	733
191	732
194	732
194	731
197	731
197	730
208	730
208	731
211	731
211	732
214	732
214	733
216	733
216	734
217	734
217	735
219	735
219	736
220	736
220	737
221	737
221	738
222	738
222	739
223	739
223	740
224	740
224	742
225	742
225	744
226	744
226	747
227	747
