387	866
386	866
386	870
385	870
385	872
384	872
384	874
383	874
383	876
382	876
382	877
381	877
381	878
380	878
380	879
379	879
379	880
378	880
378	881
377	881
377	882
376	882
376	883
374	883
374	884
372	884
372	885
369	885
369	886
366	886
366	887
355	887
355	886
352	886
352	885
349	885
349	884
347	884
347	883
345	883
345	882
344	882
344	881
343	881
343	880
342	880
342	879
341	879
341	878
340	878
340	877
339	877
339	876
338	876
338	874
337	874
337	872
336	872
336	870
335	870
335	866
334	866
334	857
335	857
335	853
336	853
336	851
337	851
337	849
338	849
338	847
339	847
339	846
340	846
340	845
341	845
341	844
342	844
342	843
343	843
343	842
344	842
344	841
345	841
345	840
347	840
347	839
349	839
349	838
352	838
352	837
355	837
355	836
366	836
366	837
369	837
369	838
372	838
372	839
374	839
374	840
376	840
376	841
377	841
377	842
378	842
378	843
379	843
379	844
380	844
380	845
381	845
381	846
382	846
382	847
383	847
383	849
384	849
384	851
385	851
385	853
386	853
386	857
387	857
