409	831
408	831
408	835
407	835
407	837
406	837
406	839
405	839
405	840
404	840
404	841
403	841
403	842
402	842
402	843
401	843
401	844
400	844
400	845
399	845
399	846
398	846
398	847
396	847
396	848
394	848
394	849
392	849
392	850
389	850
389	851
385	851
385	852
374	852
374	851
370	851
370	850
367	850
367	849
365	849
365	848
363	848
363	847
361	847
361	846
360	846
360	845
359	845
359	844
358	844
358	843
357	843
357	842
356	842
356	841
355	841
355	840
354	840
354	839
353	839
353	837
352	837
352	835
351	835
351	831
350	831
350	822
351	822
351	818
352	818
352	816
353	816
353	814
354	814
354	813
355	813
355	812
356	812
356	811
357	811
357	810
358	810
358	809
359	809
359	808
360	808
360	807
361	807
361	806
363	806
363	805
365	805
365	804
367	804
367	803
370	803
370	802
374	802
374	801
385	801
385	802
389	802
389	803
392	803
392	804
394	804
394	805
396	805
396	806
398	806
398	807
399	807
399	808
400	808
400	809
401	809
401	810
402	810
402	811
403	811
403	812
404	812
404	813
405	813
405	814
406	814
406	816
407	816
407	818
408	818
408	822
409	822
