399	812
398	812
398	815
397	815
397	818
396	818
396	820
395	820
395	821
394	821
394	823
393	823
393	824
392	824
392	825
391	825
391	826
390	826
390	827
389	827
389	828
388	828
388	829
386	829
386	830
384	830
384	831
382	831
382	832
380	832
380	833
376	833
376	834
365	834
365	833
361	833
361	832
359	832
359	831
357	831
357	830
355	830
355	829
353	829
353	828
352	828
352	827
351	827
351	826
350	826
350	825
349	825
349	824
348	824
348	823
347	823
347	821
346	821
346	820
345	820
345	818
344	818
344	815
343	815
343	812
342	812
342	801
343	801
343	798
344	798
344	795
345	795
345	793
346	793
346	792
347	792
347	790
348	790
348	789
349	789
349	788
350	788
350	787
351	787
351	786
352	786
352	785
353	785
353	784
355	784
355	783
357	783
357	782
359	782
359	781
361	781
361	780
365	780
365	779
376	779
376	780
380	780
380	781
382	781
382	782
384	782
384	783
386	783
386	784
388	784
388	785
389	785
389	786
390	786
390	787
391	787
391	788
392	788
392	789
393	789
393	790
394	790
394	792
395	792
395	793
396	793
396	795
397	795
397	798
398	798
398	801
399	801
