319	799
318	799
318	802
317	802
317	804
316	804
316	806
315	806
315	808
314	808
314	809
313	809
313	810
312	810
312	811
311	811
311	812
310	812
310	813
309	813
309	814
307	814
307	815
306	815
306	816
304	816
304	817
302	817
302	818
299	818
299	819
295	819
295	820
283	820
283	819
279	819
279	818
276	818
276	817
274	817
274	816
272	816
272	815
271	815
271	814
269	814
269	813
268	813
268	812
267	812
267	811
266	811
266	810
265	810
265	809
264	809
264	808
263	808
263	806
262	806
262	804
261	804
261	802
260	802
260	799
259	799
259	789
260	789
260	786
261	786
261	784
262	784
262	782
263	782
263	780
264	780
264	779
265	779
265	778
266	778
266	777
267	777
267	776
268	776
268	775
269	775
269	774
271	774
271	773
272	773
272	772
274	772
274	771
276	771
276	770
279	770
279	769
283	769
283	768
295	768
295	769
299	769
299	770
302	770
302	771
304	771
304	772
306	772
306	773
307	773
307	774
309	774
309	775
310	775
310	776
311	776
311	777
312	777
312	778
313	778
313	779
314	779
314	780
315	780
315	782
316	782
316	784
317	784
317	786
318	786
318	789
319	789
