363	888
362	888
362	891
361	891
361	893
360	893
360	895
359	895
359	897
358	897
358	898
357	898
357	899
356	899
356	900
355	900
355	901
354	901
354	902
353	902
353	903
352	903
352	904
350	904
350	905
348	905
348	906
347	906
347	907
344	907
344	908
341	908
341	909
337	909
337	910
324	910
324	909
320	909
320	908
317	908
317	907
314	907
314	906
313	906
313	905
311	905
311	904
309	904
309	903
308	903
308	902
307	902
307	901
306	901
306	900
305	900
305	899
304	899
304	898
303	898
303	897
302	897
302	895
301	895
301	893
300	893
300	891
299	891
299	888
298	888
298	878
299	878
299	875
300	875
300	873
301	873
301	871
302	871
302	869
303	869
303	868
304	868
304	867
305	867
305	866
306	866
306	865
307	865
307	864
308	864
308	863
309	863
309	862
311	862
311	861
313	861
313	860
314	860
314	859
317	859
317	858
320	858
320	857
324	857
324	856
337	856
337	857
341	857
341	858
344	858
344	859
347	859
347	860
348	860
348	861
350	861
350	862
352	862
352	863
353	863
353	864
354	864
354	865
355	865
355	866
356	866
356	867
357	867
357	868
358	868
358	869
359	869
359	871
360	871
360	873
361	873
361	875
362	875
362	878
363	878
