321	832
320	832
320	835
319	835
319	837
318	837
318	839
317	839
317	840
316	840
316	842
315	842
315	843
314	843
314	844
312	844
312	845
311	845
311	846
309	846
309	847
307	847
307	848
305	848
305	849
301	849
301	850
291	850
291	849
287	849
287	848
285	848
285	847
283	847
283	846
281	846
281	845
280	845
280	844
278	844
278	843
277	843
277	842
276	842
276	840
275	840
275	839
274	839
274	837
273	837
273	835
272	835
272	832
271	832
271	823
272	823
272	820
273	820
273	818
274	818
274	816
275	816
275	815
276	815
276	813
277	813
277	812
278	812
278	811
280	811
280	810
281	810
281	809
283	809
283	808
285	808
285	807
287	807
287	806
291	806
291	805
301	805
301	806
305	806
305	807
307	807
307	808
309	808
309	809
311	809
311	810
312	810
312	811
314	811
314	812
315	812
315	813
316	813
316	815
317	815
317	816
318	816
318	818
319	818
319	820
320	820
320	823
321	823
