306	869
305	869
305	872
304	872
304	874
303	874
303	875
302	875
302	877
301	877
301	878
300	878
300	879
299	879
299	880
298	880
298	881
296	881
296	882
294	882
294	883
292	883
292	884
290	884
290	885
286	885
286	886
275	886
275	885
271	885
271	884
269	884
269	883
267	883
267	882
265	882
265	881
263	881
263	880
262	880
262	879
261	879
261	878
260	878
260	877
259	877
259	875
258	875
258	874
257	874
257	872
256	872
256	869
255	869
255	860
256	860
256	857
257	857
257	855
258	855
258	854
259	854
259	852
260	852
260	851
261	851
261	850
262	850
262	849
263	849
263	848
265	848
265	847
267	847
267	846
269	846
269	845
271	845
271	844
275	844
275	843
286	843
286	844
290	844
290	845
292	845
292	846
294	846
294	847
296	847
296	848
298	848
298	849
299	849
299	850
300	850
300	851
301	851
301	852
302	852
302	854
303	854
303	855
304	855
304	857
305	857
305	860
306	860
