374	857
373	857
373	860
372	860
372	863
371	863
371	865
370	865
370	866
369	866
369	868
368	868
368	869
367	869
367	870
366	870
366	871
365	871
365	872
364	872
364	873
363	873
363	874
361	874
361	875
359	875
359	876
358	876
358	877
355	877
355	878
353	878
353	879
348	879
348	880
337	880
337	879
332	879
332	878
330	878
330	877
327	877
327	876
326	876
326	875
324	875
324	874
322	874
322	873
321	873
321	872
320	872
320	871
319	871
319	870
318	870
318	869
317	869
317	868
316	868
316	866
315	866
315	865
314	865
314	863
313	863
313	860
312	860
312	857
311	857
311	846
312	846
312	843
313	843
313	840
314	840
314	838
315	838
315	837
316	837
316	835
317	835
317	834
318	834
318	833
319	833
319	832
320	832
320	831
321	831
321	830
322	830
322	829
324	829
324	828
326	828
326	827
327	827
327	826
330	826
330	825
332	825
332	824
337	824
337	823
348	823
348	824
353	824
353	825
355	825
355	826
358	826
358	827
359	827
359	828
361	828
361	829
363	829
363	830
364	830
364	831
365	831
365	832
366	832
366	833
367	833
367	834
368	834
368	835
369	835
369	837
370	837
370	838
371	838
371	840
372	840
372	843
373	843
373	846
374	846
