399	805
398	805
398	809
397	809
397	811
396	811
396	813
395	813
395	815
394	815
394	816
393	816
393	818
392	818
392	819
391	819
391	820
390	820
390	821
389	821
389	822
388	822
388	823
386	823
386	824
385	824
385	825
383	825
383	826
381	826
381	827
379	827
379	828
376	828
376	829
372	829
372	830
359	830
359	829
355	829
355	828
352	828
352	827
350	827
350	826
348	826
348	825
346	825
346	824
345	824
345	823
343	823
343	822
342	822
342	821
341	821
341	820
340	820
340	819
339	819
339	818
338	818
338	816
337	816
337	815
336	815
336	813
335	813
335	811
334	811
334	809
333	809
333	805
332	805
332	794
333	794
333	790
334	790
334	788
335	788
335	786
336	786
336	784
337	784
337	783
338	783
338	781
339	781
339	780
340	780
340	779
341	779
341	778
342	778
342	777
343	777
343	776
345	776
345	775
346	775
346	774
348	774
348	773
350	773
350	772
352	772
352	771
355	771
355	770
359	770
359	769
372	769
372	770
376	770
376	771
379	771
379	772
381	772
381	773
383	773
383	774
385	774
385	775
386	775
386	776
388	776
388	777
389	777
389	778
390	778
390	779
391	779
391	780
392	780
392	781
393	781
393	783
394	783
394	784
395	784
395	786
396	786
396	788
397	788
397	790
398	790
398	794
399	794
