193	784
192	784
192	787
191	787
191	790
190	790
190	791
189	791
189	793
188	793
188	794
187	794
187	795
186	795
186	796
185	796
185	797
184	797
184	798
183	798
183	799
181	799
181	800
180	800
180	801
178	801
178	802
175	802
175	803
171	803
171	804
161	804
161	803
157	803
157	802
154	802
154	801
152	801
152	800
151	800
151	799
149	799
149	798
148	798
148	797
147	797
147	796
146	796
146	795
145	795
145	794
144	794
144	793
143	793
143	791
142	791
142	790
141	790
141	787
140	787
140	784
139	784
139	774
140	774
140	771
141	771
141	768
142	768
142	767
143	767
143	765
144	765
144	764
145	764
145	763
146	763
146	762
147	762
147	761
148	761
148	760
149	760
149	759
151	759
151	758
152	758
152	757
154	757
154	756
157	756
157	755
161	755
161	754
171	754
171	755
175	755
175	756
178	756
178	757
180	757
180	758
181	758
181	759
183	759
183	760
184	760
184	761
185	761
185	762
186	762
186	763
187	763
187	764
188	764
188	765
189	765
189	767
190	767
190	768
191	768
191	771
192	771
192	774
193	774
