466	882
465	882
465	885
464	885
464	887
463	887
463	889
462	889
462	890
461	890
461	891
460	891
460	892
459	892
459	893
458	893
458	894
457	894
457	895
456	895
456	896
455	896
455	897
453	897
453	898
451	898
451	899
448	899
448	900
444	900
444	901
433	901
433	900
429	900
429	899
426	899
426	898
424	898
424	897
422	897
422	896
421	896
421	895
420	895
420	894
419	894
419	893
418	893
418	892
417	892
417	891
416	891
416	890
415	890
415	889
414	889
414	887
413	887
413	885
412	885
412	882
411	882
411	872
412	872
412	869
413	869
413	867
414	867
414	865
415	865
415	864
416	864
416	863
417	863
417	862
418	862
418	861
419	861
419	860
420	860
420	859
421	859
421	858
422	858
422	857
424	857
424	856
426	856
426	855
429	855
429	854
433	854
433	853
444	853
444	854
448	854
448	855
451	855
451	856
453	856
453	857
455	857
455	858
456	858
456	859
457	859
457	860
458	860
458	861
459	861
459	862
460	862
460	863
461	863
461	864
462	864
462	865
463	865
463	867
464	867
464	869
465	869
465	872
466	872
