423	810
422	810
422	813
421	813
421	815
420	815
420	817
419	817
419	818
418	818
418	820
417	820
417	821
416	821
416	822
414	822
414	823
413	823
413	824
411	824
411	825
410	825
410	826
407	826
407	827
404	827
404	828
393	828
393	827
390	827
390	826
387	826
387	825
386	825
386	824
384	824
384	823
383	823
383	822
381	822
381	821
380	821
380	820
379	820
379	818
378	818
378	817
377	817
377	815
376	815
376	813
375	813
375	810
374	810
374	800
375	800
375	797
376	797
376	795
377	795
377	793
378	793
378	792
379	792
379	790
380	790
380	789
381	789
381	788
383	788
383	787
384	787
384	786
386	786
386	785
387	785
387	784
390	784
390	783
393	783
393	782
404	782
404	783
407	783
407	784
410	784
410	785
411	785
411	786
413	786
413	787
414	787
414	788
416	788
416	789
417	789
417	790
418	790
418	792
419	792
419	793
420	793
420	795
421	795
421	797
422	797
422	800
423	800
