391	870
390	870
390	873
389	873
389	875
388	875
388	877
387	877
387	878
386	878
386	880
385	880
385	881
384	881
384	882
382	882
382	883
381	883
381	884
380	884
380	885
378	885
378	886
376	886
376	887
373	887
373	888
369	888
369	889
359	889
359	888
355	888
355	887
352	887
352	886
350	886
350	885
348	885
348	884
347	884
347	883
346	883
346	882
344	882
344	881
343	881
343	880
342	880
342	878
341	878
341	877
340	877
340	875
339	875
339	873
338	873
338	870
337	870
337	860
338	860
338	857
339	857
339	855
340	855
340	853
341	853
341	852
342	852
342	850
343	850
343	849
344	849
344	848
346	848
346	847
347	847
347	846
348	846
348	845
350	845
350	844
352	844
352	843
355	843
355	842
359	842
359	841
369	841
369	842
373	842
373	843
376	843
376	844
378	844
378	845
380	845
380	846
381	846
381	847
382	847
382	848
384	848
384	849
385	849
385	850
386	850
386	852
387	852
387	853
388	853
388	855
389	855
389	857
390	857
390	860
391	860
