380	801
379	801
379	803
378	803
378	805
377	805
377	807
376	807
376	808
375	808
375	809
374	809
374	810
373	810
373	811
371	811
371	812
370	812
370	813
367	813
367	814
364	814
364	815
354	815
354	814
351	814
351	813
348	813
348	812
347	812
347	811
345	811
345	810
344	810
344	809
343	809
343	808
342	808
342	807
341	807
341	805
340	805
340	803
339	803
339	801
338	801
338	792
339	792
339	790
340	790
340	788
341	788
341	786
342	786
342	785
343	785
343	784
344	784
344	783
345	783
345	782
347	782
347	781
348	781
348	780
351	780
351	779
354	779
354	778
364	778
364	779
367	779
367	780
370	780
370	781
371	781
371	782
373	782
373	783
374	783
374	784
375	784
375	785
376	785
376	786
377	786
377	788
378	788
378	790
379	790
379	792
380	792
