396	825
395	825
395	828
394	828
394	830
393	830
393	832
392	832
392	833
391	833
391	834
390	834
390	835
389	835
389	836
388	836
388	837
387	837
387	838
386	838
386	839
384	839
384	840
382	840
382	841
380	841
380	842
376	842
376	843
365	843
365	842
361	842
361	841
359	841
359	840
357	840
357	839
355	839
355	838
354	838
354	837
353	837
353	836
352	836
352	835
351	835
351	834
350	834
350	833
349	833
349	832
348	832
348	830
347	830
347	828
346	828
346	825
345	825
345	815
346	815
346	812
347	812
347	810
348	810
348	808
349	808
349	807
350	807
350	806
351	806
351	805
352	805
352	804
353	804
353	803
354	803
354	802
355	802
355	801
357	801
357	800
359	800
359	799
361	799
361	798
365	798
365	797
376	797
376	798
380	798
380	799
382	799
382	800
384	800
384	801
386	801
386	802
387	802
387	803
388	803
388	804
389	804
389	805
390	805
390	806
391	806
391	807
392	807
392	808
393	808
393	810
394	810
394	812
395	812
395	815
396	815
