431	861
430	861
430	864
429	864
429	867
428	867
428	869
427	869
427	870
426	870
426	872
425	872
425	873
424	873
424	874
423	874
423	875
422	875
422	876
421	876
421	877
420	877
420	878
418	878
418	879
417	879
417	880
415	880
415	881
412	881
412	882
408	882
408	883
398	883
398	882
394	882
394	881
391	881
391	880
389	880
389	879
388	879
388	878
386	878
386	877
385	877
385	876
384	876
384	875
383	875
383	874
382	874
382	873
381	873
381	872
380	872
380	870
379	870
379	869
378	869
378	867
377	867
377	864
376	864
376	861
375	861
375	850
376	850
376	847
377	847
377	844
378	844
378	842
379	842
379	841
380	841
380	839
381	839
381	838
382	838
382	837
383	837
383	836
384	836
384	835
385	835
385	834
386	834
386	833
388	833
388	832
389	832
389	831
391	831
391	830
394	830
394	829
398	829
398	828
408	828
408	829
412	829
412	830
415	830
415	831
417	831
417	832
418	832
418	833
420	833
420	834
421	834
421	835
422	835
422	836
423	836
423	837
424	837
424	838
425	838
425	839
426	839
426	841
427	841
427	842
428	842
428	844
429	844
429	847
430	847
430	850
431	850
