418	832
417	832
417	835
416	835
416	838
415	838
415	839
414	839
414	841
413	841
413	842
412	842
412	843
411	843
411	844
410	844
410	845
409	845
409	846
408	846
408	847
407	847
407	848
406	848
406	849
404	849
404	850
402	850
402	851
400	851
400	852
397	852
397	853
393	853
393	854
380	854
380	853
376	853
376	852
373	852
373	851
371	851
371	850
369	850
369	849
367	849
367	848
366	848
366	847
365	847
365	846
364	846
364	845
363	845
363	844
362	844
362	843
361	843
361	842
360	842
360	841
359	841
359	839
358	839
358	838
357	838
357	835
356	835
356	832
355	832
355	822
356	822
356	819
357	819
357	816
358	816
358	815
359	815
359	813
360	813
360	812
361	812
361	811
362	811
362	810
363	810
363	809
364	809
364	808
365	808
365	807
366	807
366	806
367	806
367	805
369	805
369	804
371	804
371	803
373	803
373	802
376	802
376	801
380	801
380	800
393	800
393	801
397	801
397	802
400	802
400	803
402	803
402	804
404	804
404	805
406	805
406	806
407	806
407	807
408	807
408	808
409	808
409	809
410	809
410	810
411	810
411	811
412	811
412	812
413	812
413	813
414	813
414	815
415	815
415	816
416	816
416	819
417	819
417	822
418	822
