743	797
742	797
742	801
741	801
741	803
740	803
740	805
739	805
739	806
738	806
738	807
737	807
737	808
736	808
736	809
735	809
735	810
734	810
734	811
733	811
733	812
731	812
731	813
729	813
729	814
727	814
727	815
724	815
724	816
713	816
713	815
710	815
710	814
708	814
708	813
706	813
706	812
704	812
704	811
703	811
703	810
702	810
702	809
701	809
701	808
700	808
700	807
699	807
699	806
698	806
698	805
697	805
697	803
696	803
696	801
695	801
695	797
694	797
694	788
695	788
695	784
696	784
696	782
697	782
697	780
698	780
698	779
699	779
699	778
700	778
700	777
701	777
701	776
702	776
702	775
703	775
703	774
704	774
704	773
706	773
706	772
708	772
708	771
710	771
710	770
713	770
713	769
724	769
724	770
727	770
727	771
729	771
729	772
731	772
731	773
733	773
733	774
734	774
734	775
735	775
735	776
736	776
736	777
737	777
737	778
738	778
738	779
739	779
739	780
740	780
740	782
741	782
741	784
742	784
742	788
743	788
