414	819
413	819
413	823
412	823
412	825
411	825
411	827
410	827
410	828
409	828
409	829
408	829
408	830
407	830
407	831
406	831
406	832
405	832
405	833
404	833
404	834
403	834
403	835
401	835
401	836
399	836
399	837
397	837
397	838
394	838
394	839
390	839
390	840
379	840
379	839
375	839
375	838
372	838
372	837
370	837
370	836
368	836
368	835
366	835
366	834
365	834
365	833
364	833
364	832
363	832
363	831
362	831
362	830
361	830
361	829
360	829
360	828
359	828
359	827
358	827
358	825
357	825
357	823
356	823
356	819
355	819
355	810
356	810
356	806
357	806
357	804
358	804
358	802
359	802
359	801
360	801
360	800
361	800
361	799
362	799
362	798
363	798
363	797
364	797
364	796
365	796
365	795
366	795
366	794
368	794
368	793
370	793
370	792
372	792
372	791
375	791
375	790
379	790
379	789
390	789
390	790
394	790
394	791
397	791
397	792
399	792
399	793
401	793
401	794
403	794
403	795
404	795
404	796
405	796
405	797
406	797
406	798
407	798
407	799
408	799
408	800
409	800
409	801
410	801
410	802
411	802
411	804
412	804
412	806
413	806
413	810
414	810
