374	839
373	839
373	843
372	843
372	845
371	845
371	847
370	847
370	848
369	848
369	850
368	850
368	851
367	851
367	852
366	852
366	853
364	853
364	854
363	854
363	855
361	855
361	856
359	856
359	857
355	857
355	858
346	858
346	857
342	857
342	856
340	856
340	855
338	855
338	854
337	854
337	853
335	853
335	852
334	852
334	851
333	851
333	850
332	850
332	848
331	848
331	847
330	847
330	845
329	845
329	843
328	843
328	839
327	839
327	830
328	830
328	826
329	826
329	824
330	824
330	822
331	822
331	821
332	821
332	819
333	819
333	818
334	818
334	817
335	817
335	816
337	816
337	815
338	815
338	814
340	814
340	813
342	813
342	812
346	812
346	811
355	811
355	812
359	812
359	813
361	813
361	814
363	814
363	815
364	815
364	816
366	816
366	817
367	817
367	818
368	818
368	819
369	819
369	821
370	821
370	822
371	822
371	824
372	824
372	826
373	826
373	830
374	830
