460	843
459	843
459	847
458	847
458	849
457	849
457	851
456	851
456	852
455	852
455	854
454	854
454	855
453	855
453	856
452	856
452	857
451	857
451	858
450	858
450	859
448	859
448	860
447	860
447	861
445	861
445	862
443	862
443	863
441	863
441	864
438	864
438	865
433	865
433	866
421	866
421	865
416	865
416	864
413	864
413	863
411	863
411	862
409	862
409	861
407	861
407	860
406	860
406	859
404	859
404	858
403	858
403	857
402	857
402	856
401	856
401	855
400	855
400	854
399	854
399	852
398	852
398	851
397	851
397	849
396	849
396	847
395	847
395	843
394	843
394	834
395	834
395	830
396	830
396	828
397	828
397	826
398	826
398	825
399	825
399	823
400	823
400	822
401	822
401	821
402	821
402	820
403	820
403	819
404	819
404	818
406	818
406	817
407	817
407	816
409	816
409	815
411	815
411	814
413	814
413	813
416	813
416	812
421	812
421	811
433	811
433	812
438	812
438	813
441	813
441	814
443	814
443	815
445	815
445	816
447	816
447	817
448	817
448	818
450	818
450	819
451	819
451	820
452	820
452	821
453	821
453	822
454	822
454	823
455	823
455	825
456	825
456	826
457	826
457	828
458	828
458	830
459	830
459	834
460	834
