433	873
432	873
432	876
431	876
431	878
430	878
430	879
429	879
429	881
428	881
428	882
427	882
427	883
426	883
426	884
425	884
425	885
423	885
423	886
422	886
422	887
420	887
420	888
418	888
418	889
415	889
415	890
410	890
410	891
399	891
399	890
394	890
394	889
391	889
391	888
389	888
389	887
387	887
387	886
386	886
386	885
384	885
384	884
383	884
383	883
382	883
382	882
381	882
381	881
380	881
380	879
379	879
379	878
378	878
378	876
377	876
377	873
376	873
376	864
377	864
377	861
378	861
378	859
379	859
379	858
380	858
380	856
381	856
381	855
382	855
382	854
383	854
383	853
384	853
384	852
386	852
386	851
387	851
387	850
389	850
389	849
391	849
391	848
394	848
394	847
399	847
399	846
410	846
410	847
415	847
415	848
418	848
418	849
420	849
420	850
422	850
422	851
423	851
423	852
425	852
425	853
426	853
426	854
427	854
427	855
428	855
428	856
429	856
429	858
430	858
430	859
431	859
431	861
432	861
432	864
433	864
