698	843
697	843
697	846
696	846
696	848
695	848
695	850
694	850
694	851
693	851
693	853
692	853
692	854
691	854
691	855
690	855
690	856
689	856
689	857
687	857
687	858
686	858
686	859
684	859
684	860
682	860
682	861
679	861
679	862
675	862
675	863
664	863
664	862
660	862
660	861
657	861
657	860
655	860
655	859
653	859
653	858
652	858
652	857
650	857
650	856
649	856
649	855
648	855
648	854
647	854
647	853
646	853
646	851
645	851
645	850
644	850
644	848
643	848
643	846
642	846
642	843
641	843
641	833
642	833
642	830
643	830
643	828
644	828
644	826
645	826
645	825
646	825
646	823
647	823
647	822
648	822
648	821
649	821
649	820
650	820
650	819
652	819
652	818
653	818
653	817
655	817
655	816
657	816
657	815
660	815
660	814
664	814
664	813
675	813
675	814
679	814
679	815
682	815
682	816
684	816
684	817
686	817
686	818
687	818
687	819
689	819
689	820
690	820
690	821
691	821
691	822
692	822
692	823
693	823
693	825
694	825
694	826
695	826
695	828
696	828
696	830
697	830
697	833
698	833
