370	849
369	849
369	853
368	853
368	855
367	855
367	857
366	857
366	858
365	858
365	860
364	860
364	861
363	861
363	862
362	862
362	863
361	863
361	864
360	864
360	865
358	865
358	866
356	866
356	867
354	867
354	868
352	868
352	869
348	869
348	870
337	870
337	869
333	869
333	868
331	868
331	867
329	867
329	866
327	866
327	865
325	865
325	864
324	864
324	863
323	863
323	862
322	862
322	861
321	861
321	860
320	860
320	858
319	858
319	857
318	857
318	855
317	855
317	853
316	853
316	849
315	849
315	840
316	840
316	836
317	836
317	834
318	834
318	832
319	832
319	831
320	831
320	829
321	829
321	828
322	828
322	827
323	827
323	826
324	826
324	825
325	825
325	824
327	824
327	823
329	823
329	822
331	822
331	821
333	821
333	820
337	820
337	819
348	819
348	820
352	820
352	821
354	821
354	822
356	822
356	823
358	823
358	824
360	824
360	825
361	825
361	826
362	826
362	827
363	827
363	828
364	828
364	829
365	829
365	831
366	831
366	832
367	832
367	834
368	834
368	836
369	836
369	840
370	840
