395	837
394	837
394	841
393	841
393	843
392	843
392	844
391	844
391	846
390	846
390	847
389	847
389	848
388	848
388	849
387	849
387	850
386	850
386	851
385	851
385	852
383	852
383	853
381	853
381	854
379	854
379	855
375	855
375	856
365	856
365	855
361	855
361	854
359	854
359	853
357	853
357	852
355	852
355	851
354	851
354	850
353	850
353	849
352	849
352	848
351	848
351	847
350	847
350	846
349	846
349	844
348	844
348	843
347	843
347	841
346	841
346	837
345	837
345	828
346	828
346	824
347	824
347	822
348	822
348	821
349	821
349	819
350	819
350	818
351	818
351	817
352	817
352	816
353	816
353	815
354	815
354	814
355	814
355	813
357	813
357	812
359	812
359	811
361	811
361	810
365	810
365	809
375	809
375	810
379	810
379	811
381	811
381	812
383	812
383	813
385	813
385	814
386	814
386	815
387	815
387	816
388	816
388	817
389	817
389	818
390	818
390	819
391	819
391	821
392	821
392	822
393	822
393	824
394	824
394	828
395	828
